ID;Vraag;Volwassenheidsniveau 1;Volwassenheidsniveau 2;Volwassenheidsniveau 3;Volwassenheidsniveau 4;Volwassenheidsniveau 5
BL.01;Er is een privacyafspraken vastgesteld voor de gehele schoolbestuur.;Het privacyafspraken bestaat in concept, of er is geen afspraken opgesteld.;Privacyafspraken is uitgewerkt, maar nog onvolledig, verouderd, (nog) niet formeel vastgesteld en/of alleen bekend bij enkele individuen in de schoolbestuur.;Het privacyafspraken is actueel en beschrijft hoe de schoolbestuur uitvoering geeft aan de privacybeginselen die in art 5 lid 1 AVG zijn vastgelegd. Het privacyafspraken beschrijft de verplichtingen zoals doelbinding, rechtmatigheid, minimale gegevensverwerking, juistheid, opslagbeperking, integriteit en vertrouwelijkheid die op de schoolbestuur rusten op grond van relevante privacywetgeving en beschrijft hoe de schoolbestuur uitvoering geeft aan deze verplichtingen. Het privacyafspraken is formeel door het schoolbestuur vastgesteld en schoolbestuurbreed bekend, makkelijk vindbaar en makkelijk te begrijpen. In het afspraken is rekening gehouden met (sector)specifieke wet- en regelgeving, indien van toepassing. Wijzigingen in het afspraken worden gecommuniceerd.;Het privacyafspraken wordt regelmatig, maar ten minste eenmaal per 36 maanden, geëvalueerd en zo nodig herzien. Een evaluatierapport wordt opgesteld voor het schoolbestuur. De actualiteit en kwaliteit van het privacyafspraken worden getoetst in samenhang met overige afsprakensstukken en vice versa. Veranderde wet- en regelgeving en doelstellingen van de schoolbestuur vormen hier een onderdeel van.;Er wordt in het privacyafspraken rekening gehouden met toekomstige veranderende wet- en regelgeving, doelstellingen en visie van de schoolbestuur. Er wordt actief verbinding gezocht met andere (vergelijkbare) schoolbestuurs om kennis, ervaring en best practices uit te wisselen.
BL.02;Rollen, taken en hoofd vanheden met betrekking tot privacy binnen de schoolbestuur zijn benoemd, belegd en vastgelegd in het privacyafspraken.;Rollen, taken en hoofd vanheden met betrekking tot privacy zijn niet duidelijk gedefinieerd en toegewezen binnen de schoolbestuur of zijn niet gedocumenteerd.;Rollen, taken en hoofd vanheden zijn binnen de schoolbestuur deels of informeel belegd en/of zijn sterk afhankelijk van de ondersteunende (centrale) privacyschoolbestuur of Privacy Officers.;Rollen, taken en hoofd vanheden met betrekking tot privacy zijn formeel benoemd, belegd en vastgelegd in het privacyafspraken en schoolbestuurbreed bekend. Vastgelegd is dat het schoolbestuur eindhoofd van is voor privacy binnen de schoolbestuur en dat managers hoofd van zijn voor privacy binnen hun managementdomein. Binnen de schoolbestuur is vastgesteld welke medewerker bevoegd is om keuzes te maken op het gebied van privacyrisico's (waaronder het (laten)uitvoeren van (pre-)DPIA's), het treffen van oplossingen voor problemen en het accepteren van restrisico's.;Het management legt aantoonbaar verantwoording af over zijn taken en hoofd vanheden met betrekking tot privacy. De schoolbestuur evalueert regelmatig of de rollen, taken en hoofd vanheden met betrekking tot privacy nog passend en effectief zijn, en voert indien nodig verbeteringen door.;De schoolbestuur monitort vooraf ingrijpen of rollen, taken en hoofd vanheden met betrekking tot privacy nog passend en actueel zijn, in lijn met ontwikkelingen én met wet- en regelgeving. Rollen, taken en hoofd vanheden met betrekking tot privacy zijn expliciet opgenomen in de functieprofielen van de schoolbestuur, waarmee ze een integraal onderdeel zijn van de taken en hoofd vanheden van elke medewerker. De schoolbestuur hanteert een lessons learned benadering om haar privacyhoofd vanheden doorlopend te verbeteren, op basis van ervaringen uit het verleden en verwachtingen voor de toekomst.
BL.03;De schoolbestuur heeft inzicht in de risico's van de verwerking van persoonsgegevens en behandelt deze op een adequate wijze.;Er is geen gedocumenteerd werkwijze binnen de schoolbestuur voor het identificeren, beoordelen en beheren van risico's in de verwerking van persoonsgegevens. De schoolbestuur heeft beperkt inzicht in de risico's bij de verwerking van persoonsgegevens.;De schoolbestuur heeft een informeel werkwijze geïmplementeerd voor het identificeren, beoordelen en beheren van hoge risico's in de verwerking van persoonsgegevens.;Het schoolbestuur heeft een formeel werkwijze beschreven voor het identificeren, beoordelen en beheren van risico's in de verwerking van persoonsgegevens. Dit werkwijze is niet exclusief voor hoge risico's. In het werkwijze is opgenomen dat vastgelegd wordt welke medewerker operationeel hoofd van is voor opvolging van benodigde maatregelen. De schoolbestuur beschikt over een beoordelingskader om risico's te mitigeren. Er is een volledige registratie van hoge risico's. Risicoacceptatie geschiedt op het juiste managementniveau.;Er is een volledige registratie van alle risico's, ook de lage geïdentificeerde risico's. Alle geïdentificeerde risico's worden volledig geregistreerd en op een vaste manier beheerd. De doeltreffendheid van het werkwijze voor het identificeren, beoordelen en beheren van risico's én de risicobeheersmaatregelen worden regelmatig beoordeeld en zo nodig aangepast.;De schoolbestuur heeft een proactieve en geïntegreerde benadering van risicobeheer, waarbij de risico's in de verwerking van persoonsgegevens doorlopend worden gemonitord en aangepast in reactie op veranderingen in zowel de interne schoolbestuur als het externe landschap. Het management controleert en evalueert doorlopend de doeltreffendheid van zijn risicobeheersysteem en voert waar nodig verbeteringen door.
PR.01;De schoolbestuur heeft de operationele werkwijzesen waarin persoonsgegevens worden verwerkt in beeld en beschreven.;De schoolbestuur heeft geen op een vaste maniere en gestructureerde aanpak voor het identificeren en opschrijven van operationele werkwijzesen waarin persoonsgegevens worden verwerkt. Er is beperkt of geen inzicht in de werkwijzesen waarin persoonsgegevens worden verwerkt, met name in de werkwijzesen met een hoog risico voor de betrokkenen.;De schoolbestuur heeft een gedeeltelijk op een vaste maniere en gestructureerde aanpak voor het identificeren en opschrijven van operationele werkwijzesen waarin persoonsgegevens worden verwerkt. Deze aanpak wordt niet consistent en/of schoolbestuurbreed gehanteerd. Voor enkele werkwijzesen waarin persoonsgegevens worden verwerkt is een werkwijzebeschrijving met daarin minimaal een titel van het werkwijze en een hoofd vane werkwijzeeigenaar, maar er is geen centraal overzicht of register van deze werkwijzesen.;De schoolbestuur hanteert schoolbestuurbreed een op een vaste maniere en gestructureerde aanpak voor het identificeren en opschrijven van werkwijzesen waarin persoonsgegevens worden verwerkt en heeft inzicht in alle werkwijzesen waarin persoonsgegevens worden verwerkt. Ten minste de werkwijzesen met een hoog risico voor betrokkenen zijn beschreven en vastgelegd. Proceseigenaren zijn aangewezen en zijn hoofd van voor de regelmatige evaluatie van de werkwijzebeschrijving en passen deze zo nodig aan.;De schoolbestuur heeft alle operationele werkwijzesen waarin persoonsgegevens worden verwerkt vastgelegd en beschreven (niet alleen die met hoog risico). De schoolbestuur voert regelmatige evaluaties uit van alle werkwijzesen waarin persoonsgegevens worden verwerkt, om de bescherming van persoonsgegevens te waarborgen, en voert waar nodig verbeteringen door. Binnen een vastgesteld interval wordt geëvalueerd of de beschrijving van het werkwijze aansluit bij de praktijk. Proceseigenaren informeren vooraf ingrijpen over de realisatie van uitgevoerde wijzigingen naar aanleiding van evaluaties.;Het management ziet het belang in van werkwijzematig werken en het actueel houden van operationele werkwijzesen en stuurt hier actief op. Het management (eventueel in samenspraak met werkwijzeeigenaren) houdt toekomstige ontwikkelingen in beeld en laat deze vooraf ingrijpen meenemen in de (her)definitie van werkwijzesen en aanwijzing van werkwijzeeigenaren. Er wordt vooraf ingrijpen geborgd dat wijzigingen en initiatieven die niet voldoen aan het privacyafspraken worden geïdentificeerd en opgelost.
PR.02;De schoolbestuur houdt een verwerkingsregister bij dat voldoet aan de wettelijke eisen.;Er is geen verwerkingsregister of er zijn geen verwerkingen bijgehouden. Wettelijk vereiste onderdelen, rollen voor verwerking (verwerkingshoofd vane, verwerker, gezamenlijke verwerkingshoofd vanen) en verwijzingen naar operationele werkwijzesen zijn niet duidelijk of ontbreken.;Er is een (gedeeltelijk) ingevuld verwerkingsregister, maar niet alle wettelijk vereiste onderdelen zijn aanwezig. Voor (sommige) verwerkingen zijn de rollen voor verwerking niet duidelijk of niet gedocumenteerd. Niet alle verwerkingen zijn getoetst aan de privacybeginselen van art. 5 lid 1 AVG.;Het verwerkingsregister bevat minimaal alle wettelijk vereiste onderdelen (art. 30 lid 1 AVG voor de verwerkingshoofd vane of voor de verwerker lid 2 AVG). Voor elke vastgelegde verwerking is duidelijk wie de verwerkingshoofd vane, de verwerker of de gezamenlijke verwerkingshoofd vanen zijn. Tenminste alle verwerkingen met hoge risico’s zijn vastgelegd en getoetst aan de privacy beginselen van art. 5 lid 1 AVG.;Alle verwerkingen zijn vastgelegd. Indien de Autoriteit Persoonsgegevens (AP) inzicht in het verwerkingsregister vraagt, kan dit op eenvoudige wijze worden voorgelegd.;Het verwerkingsregister wordt actief gebruikt voor risicobeheer en besluitvorming. Het is niet alleen een database voor naleving, maar een belangrijk instrument voor de privacy cultuur binnen de schoolbestuur. In het verwerkingsregister staan verwijzingen naar uitgevoerde (pre-)DPIA's, verwerkersovereenkomsten en andere relevante overeenkomsten. Het register bevat volledige en actuele verwijzingen naar alle operationele werkwijzesen waarbinnen persoonsgegevens worden verwerkt.
PR.03;De schoolbestuur houdt het verwerkingsregister doorlopend actueel.;Er is geen duidelijke procedure voor het bijhouden van nieuwe en gewijzigde verwerkingen in het verwerkingsregister.;Er is een informele procedure voor het bijhouden van nieuwe en gewijzigde verwerkingen in het verwerkingsregister, maar deze wordt niet altijd toegepast. Het verwerkingsregister is niet up-to-date omdat wijzigingen in verwerkingen niet altijd tijdig in het verwerkingsregister worden opgenomen. De hoofd vanheden voor het bijhouden van het verwerkingsregister zijn toegewezen, maar worden niet actief opgepakt.;Er is een vastgestelde procedure die definieert hoe en wanneer nieuwe en gewijzigde verwerkingen in het verwerkingsregister worden opgenomen. Bij wijzigingen in een opgenomen verwerkingsactiviteit wordt opnieuw getoetst of de verwerking in overeenstemming is met de privacybeginselen van art. 5 lid 1 AVG. Er is vastgesteld met welke frequentie het verwerkingsregister wordt beoordeeld op volledigheid en actualiteit, en welke medewerker hoofd van is voor deze beoordeling. Wijzigingen en nieuwe initiatieven waarbij persoonsgegevens worden verwerkt, worden direct in het register opgenomen.;Het actueel houden van het verwerkingsregister is, waar van toepassing, volledig geïntegreerd in alle werkwijzesen van de schoolbestuur. Wijzigingen en nieuwe initiatieven waarbij persoonsgegevens worden verwerkt, worden direct in het register opgenomen.;De schoolbestuur heeft een tool ingezet voor het bijhouden en controleren van het verwerkingsregister.
PR.04;De schoolbestuur identificeert op een vaste manier of verwerkingen een hoog risico in kunnen houden voor de rechten en vrijheden van betrokkenen.;Er is geen procedure of methode (zoals een pre-DPIA) om te bepalen of nieuwe of gewijzigde gegevensverwerkingen een hoog risico kunnen vormen voor de privacy van betrokkenen. Er is geen op een vaste maniere beoordeling van alle verwerkingen om te bepalen of deze een hoog risico kunnen opleveren.;Er is een informele procedure voor alle nieuwe en gewijzigde verwerkingen voor het identificeren van hoogrisicoverwerkingen, maar deze wordt niet altijd toegepast of is onvolledig. Niet alle verwerkingen zijn beoordeeld op een mogelijk hoog risico. De risicoanalyse die ten grondslag ligt aan de beslissing of een verwerking al dan niet een hoog risico kan opleveren, is niet gedocumenteerd en/of onvolledig.;Er is een methode/procedure vastgesteld om voor alle nieuwe en gewijzigde verwerkingen te bepalen of deze mogelijkerwijs een hoog risico inhouden voor de rechten en vrijheden van betrokkenen. De methode/procedure om te bepalen of nieuwe en gewijzigde verwerkingen mogelijk een hoog risico vormen voor de rechten en vrijheden van betrokkenen, wordt altijd toegepast. Alle verwerkingen zijn beoordeeld op mogelijk hoog risico en deze zijn als zodanig aangemerkt in het verwerkingsregister. De analyse die ten grondslag ligt aan de beslissing of een verwerking een hoog risico kan opleveren, is gedocumenteerd.;Verwerkingen die waarschijnlijk een hoog risico inhouden, worden vooraf ingrijpen geïdentificeerd en beheerd. De procedure voor het identificeren van hoogrisicoverwerkingen wordt regelmatig geëvalueerd en zo nodig verbeterd. De analyse en documentatie van het besluit of een verwerking een hoog risico kan opleveren, is gemakkelijk te vinden en toegankelijk.;Het identificeren van hoog risicoverwerkingen is volledig geïntegreerd in de operationele werkwijzesen van de schoolbestuur. Er is een cultuur van voortdurende controle van risico's waarbij alle verwerkingen altijd worden beoordeeld op een mogelijk hoog risico en dit wordt aantoonbaar vastgelegd (in het verwerkingsregister). De documentatie van de analyse en het besluit of een verwerking een hoog risico kan opleveren, is volledig, makkelijk vindbaar, transparant en wordt gezien als een krachtig hulpmiddel binnen de schoolbestuur.
PR.05;Indien een verwerking is geïdentificeerd die een hoog risico inhoudt voor de rechten en vrijheden van betrokkenen, wordt een DPIA uitgevoerd die aan de eisen van de AVG voldoet. De schoolbestuur beheert de uitkomsten van DPIA's op een vaste manier.;Er is geen formele procedure vastgesteld voor het uitvoeren van DPIA's op nieuwe en sterk gewijzigde verwerkingen die mogelijk een hoog risico inhouden. De FG wordt (nog) niet betrokken of om advies gevraagd bij het uitvoeren van DPIA's.;Er is een procedure voor het uitvoeren van DPIA's, maar deze wordt niet altijd of niet schoolbestuurbreed toegepast op nieuwe en gewijzigde verwerkingen die mogelijk een hoog risico inhouden. DPIA-rapporten worden wel opgesteld, maar voldoen niet altijd aan de wettelijke vereisten. Niet alle hoogrisicoverwerkingen zijn onderworpen aan een DPIA. De FG wordt betrokken, maar het beslissingswerkwijze over het afwijken van het advies van de FG is niet op een vaste manier gedocumenteerd en is persoonsafhankelijk.;Er is een vaste methode voor het uitvoeren van DPIA's, en die wordt toegepast op alle nieuwe en sterk gewijzigde verwerkingen die mogelijk een hoog risico inhouden. Er is een procedure vastgesteld voor het opvolgen (behandelen of accepteren) van risico's die in een DPIA zijn geïdentificeerd. DPIA-rapporten worden opgesteld volgens een gestandaardiseerd format dat voldoet aan de wettelijke vereisten. Alle hoogrisicoverwerkingen zijn onderworpen aan een DPIA. Er is een standaardprocedure voor het opschrijven van afwijkingen van het advies van de FG. Deze procedure wordt altijd gevolgd. De DPIA-rapportages zijn makkelijk vindbaar.;Het uitvoeren van DPIA’s en het opvolgen (behandelen of accepteren) van risico's die in een DPIA zijn geïdentificeerd, maakt onderdeel uit van een (schoolbestuurbreed) risicobeheerkader. DPIA’s worden minstens elke 36 maanden opnieuw beoordeeld. Er is vastgelegd wie mag besluiten dat er van het FG-advies mag worden afgeweken, en deze (tijdelijke) afwijkingen worden actief gemonitord. In gevallen waar een geïdentificeerd risico niet gemitigeerd of geaccepteerd wordt, wordt dit expliciet gedocumenteerd en uitgelegd. Er is een overzicht van en inzicht in de uitgevoerde DPIA's, inclusief de data waarop deze zijn uitgevoerd of herzien. Periodiek wordt de effectiviteit van de DPIA-procedure geëvalueerd om doorlopende verbetering te bevorderen.;Er is actieve betrokkenheid van het schoolbestuur bij het DPIA-werkwijze, vooral wanneer er wordt afgeweken van het advies van de FG. De schoolbestuur heeft regelmatig overleg met andere schoolbestuurs en/of andere samenwerkingsverbanden om te leren van elkaars DPIA’s en (de effectiviteit van) oplossingen voor problemen, met name bij soortgelijke verwerkingen. De schoolbestuur heeft de effectiviteit en efficiëntie van haar DPIA-werkwijze geoptimaliseerd, bijvoorbeeld door gebruik te maken van automatisering of geavanceerde tools. Bij de overdracht van een project, worden de DPIA en eventuele openstaande maatregelen in acht genomen. Ook wordt er actief naar risico’s in de DPIA gevraagd door de betrokken projectmanagementteams.
PR.06;Bij de ontwikkeling, het ontwerp, de selectie en het gebruik van programma's, diensten en producten houdt de schoolbestuur zo vroeg mogelijk in het werkwijze rekening met de privacybeginselen en privacyrisico’s en past gegevensbescherming door ontwerp en standaardinstellingen toe. Toepassingen zijn standaard privacyvriendelijk ingesteld.;Bij het ontwerpen, selecteren en gebruiken van programma's, diensten en producten wordt er nauwelijks of geen aandacht besteed aan de principes van privacy by design en privacy by default. Risicomanagement met betrekking tot privacy wordt sporadisch toegepast en stelt weinig tot geen eisen aan externe partijen.;Bij het ontwikkelen, uitvoeren en gebruiken van programma's, diensten en producten is er beperkte aandacht voor de implementatie van zowel privacy by design als privacy by default. De implementatie is gefragmenteerd en/of inconsistent. Wanneer externe partijen betrokken zijn, wordt er soms, in het kader van risicomanagement, naar hun privacy risicomanagement gevraagd. Maar dit gebeurt niet op een vaste manier of conform de principes van privacy by design. Toepassingen, diensten en producten zijn soms zodanig geconfigureerd dat alleen de strikt noodzakelijke persoonsgegevens worden verwerkt. Echter, dit gebeurt niet altijd en een begeleidend afspraken of documentatie ontbreekt.;In het kader van risicomanagement hanteert de schoolbestuur gedocumenteerde eisen en beginselen voor privacy by design en privacy by default. Dit omvat de ontwikkeling, het ontwerp, de selectie, en het gebruik van programma's, diensten en producten. Voorafgaand aan de inkoop of de ontwikkeling van programma's, diensten en producten vindt op een vaste manier een beoordeling plaats van de privacyrisico’s. Hierbij worden de benodigde maatregelen vastgesteld om de privacybeginselen van art. 5 lid 1 AVG na te leven. Bij samenwerking met externe partijen stelt de schoolbestuur altijd eisen op het gebied van privacy by design. Privacy by default is altijd geïntegreerd als een standaard aspect van de configuratie voor programma's, diensten en producten waarin verwerking met een hoog risico plaatsvindt. Er zijn gedocumenteerde richtlijnen opgesteld die betrekking hebben op zowel de verwerking als de bescherming van gegevens, waarbij de principes van privacy by default centraal staan.;Privacy by default is altijd geïntegreerd als een standaard aspect van de configuratie voor alle programma's, diensten en producten. De schoolbestuur heeft zowel privacy by design als privacy by default specifiek ingebed in haar werkwijzesen om privacyrisico’s effectief te verminderen en te beheersen. Dit afspraken wordt schoolbestuurbreed toegepast. De schoolbestuur stelt strikte eisen aan externe partijen voor het toepassen van adequaat privacyrisicomanagement. Deze eisen worden regelmatig gecontroleerd en, indien nodig, verbeterd. De privacycontrole van risico's is een integraal onderdeel van de ontwikkeling, het ontwerp, de selectie en het gebruik van programma's, diensten en producten. Hierbij worden alle programma's standaard geconfigureerd om alleen de strikt noodzakelijke persoonsgegevens te verwerken. Er wordt altijd en regelmatig gecontroleerd of de programma's, diensten en producten aan deze privacystandaarden voldoen. Afwijkingen van het afspraken worden direct gecorrigeerd en/of gedocumenteerd volgens het principe “pas toe of leg uit”.;De schoolbestuur past haar werkwijzesen vooraf ingrijpen aan bij nieuwe/gewijzigde risico’s. Deze aanpassingen kunnen voortkomen uit informatie verkregen door controle van risico's, gewijzigde inzichten naar aanleiding van de evaluatie van een datalek, wijzigingen in wet- en regelgeving, of andere relevante factoren. Bij deze updates worden de principes van zowel privacy by design als privacy by default altijd toegepast. Strikte eisen met betrekking tot privacyrisicomanagement, zowel voor privacy by design als privacy by default, zijn verankerd in de contractuele relaties van de schoolbestuur. Het afspraken voor privacy by default, in het bijzonder het minimaliseren van gegevensverwerking, wordt altijd toegepast in alle nieuwe en bestaande programma's, werkwijzesen en systemen. Hierbij wordt vooraf ingrijpen geanticipeerd op en gereageerd op veranderingen in het privacylandschap.
PR.07;Persoonsgegevens worden tijdig verwijderd of geanonimiseerd.;Er is geen vastgesteld afspraken voor het verwijderen en anonimiseren van gegevens ('bewaarafspraken' of ‘vernietigingsafspraken’). Het verwijderen of anonimiseren van persoonsgegevens gebeurt niet, onregelmatig en/of inconsistent (bijvoorbeeld afhankelijk van individuen of incidenten).;Er is informeel afspraken of afspraken op decentraal niveau voor het verwijderen en/of anonimiseren van gegevens. Voor algemene, veelvoorkomende gevallen zijn er procedures voor het verwijderen van gegevens, maar voor meer specifieke gevallen ontbreken deze procedures.;Er is afspraken vastgesteld voor het verwijderen en/of anonimiseren van gegevens. De werkwijzesen om persoonsgegevens te verwijderen of te anonimiseren zijn gedocumenteerd. Persoonsgegevens die niet meer nodig zijn worden tijdig verwijderd of geanonimiseerd, conform het afspraken. Waar noodzakelijk zijn specifieke procedures vastgesteld voor het verwijderen van gegevens. Hierin is vastgesteld wat de toepasselijke bewaartermijn is en op welke wijze verwijdering plaats dient te vinden. Het afspraken en de procedures voor het verwijderen en anonimiseren van gegevens worden altijd toegepast.;Het afspraken en de procedures voor het verwijderen en anonimiseren worden regelmatig geëvalueerd en zo nodig aangepast. Het afspraken besteedt aandacht aan het verwijderen/anonimiseren bij leveranciers (bijvoorbeeld SaaS-applicaties of applicaties die anderszins persoonsgegevens verwerken). Periodiek wordt gecontroleerd of applicaties daadwerkelijk verwijderen of anonimiseren conform het bewaar- en vernietigingsafspraken. Waar mogelijk wordt het verwijderen of anonimiseren van persoonsgegevens geautomatiseerd uitgevoerd.;Het afspraken en de procedures voor het verwijderen en anonimiseren van gegevens zijn volledig, transparant, en worden gezien als krachtige hulpmiddelen binnen de schoolbestuur. Het is mogelijk een geautomatiseerd bewaar- en vernietigingsregime toe te passen op persoonsgegevens, bij voorkeur ook gekoppeld aan doelen. Deze geautomatiseerde systemen zijn volledig geïntegreerd in de operationele werkwijzesen van de schoolbestuur.
